mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR tw_dis chr start end strand de
scaffold_15_1577307_1577373_+ 45.8678630824321 58.9462693619546 59.1792744431777 26.7915915694611 27.9330808037748 30.8374100243418 33.3347699947568 35.8564885832782 -0.995662798333256 5.59783620886339 0.00050506374335819 0.00195628151335734 0.01822576549931 scaffold_15 1577307 1577373 + 1
scaffold_15_1647223_1647224_+ 5.31054201443846 0 5.72691406849141 11.9054393458273 17.0938801203114 0.0272786958961302 0.0103488197126514 5.24969961781943 1.96268417277414 3.12522364989031 0.000360267312767512 0.00144149392766663 0.0426358776132324 scaffold_15 1647223 1647224 + 1
scaffold_15_99623_99631_- 111.755286827134 89.8355988950044 98.8443327361838 437.513175280846 432.728763145152 79.5967602999178 125.537536800225 155.162522489155 2.11795009262716 7.79283488600106 7.43131523804401e-16 2.6094166575518e-14 0.0353182847687607 scaffold_15 99623 99631 - 1
scaffold_15_105299_105305_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 15.9118430238722 7.07999716299105 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.58594671647086 2.45744278912979 1.51503646035443e-08 1.64824960211423e-07 0.0372366545064799 scaffold_15 105299 105305 - 1
scaffold_15_105557_105594_- 9.42831582022774 13.7182740726086 7.217448246548 100.773536799748 40.309346801442 20.0365986472727 25.2745586434464 34.4578333438638 2.78582507503676 5.24483702980225 2.74900226428716e-10 4.20948722665205e-09 0.0727489813954187 scaffold_15 105557 105594 - 1
scaffold_15_105689_105691_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 21.0738906631801 13.8473017686063 7.12335438325099 5.27307911345034 0.0576448890062418 7.18300008165955 3.15160721299727 4.63215963494412e-12 9.15908379857009e-11 0.0382727477480762 scaffold_15 105689 105691 - 1
scaffold_15_105820_105914_- 6.62040478356309 14.2917316963471 5.05510317195685 151.542358993461 57.4684487276162 42.2318862070203 30.2862658627078 31.5039281925942 3.57533229835289 5.65415065279586 2.74234463574192e-14 7.80036185077095e-13 0.0865575627460825 scaffold_15 105820 105914 - 1
scaffold_15_106104_106118_- 218.731474585767 272.899904474713 187.517524228491 2444.58393173158 841.022355528553 577.257583065211 732.850913446729 956.207092988598 2.85867403641219 9.80859661827779 3.37368315266692e-12 6.87084310872145e-11 0.092987027471213 scaffold_15 106104 106118 - 1
scaffold_15_107315_107399_- 117.232187448523 140.44153376289 109.062039564257 1517.53915904236 435.459228799668 312.541432016716 309.196279922665 254.503385883737 2.99658734912525 8.84773278199027 2.08228701306989e-12 4.38097699464684e-11 0.0981431473252764 scaffold_15 107315 107399 - 1
scaffold_15_157022_157041_- 23.9872265659473 25.9836133162966 26.6181425963074 1.38777878078145e-17 1.38777878078145e-17 19.5356415081326 18.9559421250319 31.4824261926366 -7.72799070752665 4.55771544551965 1.15615312901094e-14 3.48316784399954e-13 0.0259183383242273 scaffold_15 157022 157041 - 1
scaffold_15_242718_242855_- 19.1759130962985 19.4127660259642 20.0865184661915 1.38777878078145e-17 1.38777878078145e-17 0.0399854604014953 7.71584612521047 0.0382479071530581 -7.34576627351957 3.62186681759804 2.51293491346516e-11 4.52106293706991e-10 0.0333962624243866 scaffold_15 242718 242855 - 1
scaffold_15_285410_285522_- 76.4943731969999 82.9001543106874 84.6411691660688 10.0307656129219 10.1196947289239 28.934500295925 40.9779371503436 32.773952723907 -2.99874673040172 5.80056518509423 1.82234797059347e-19 9.66508822112153e-18 0.0180033849378038 scaffold_15 285410 285522 - 1
scaffold_15_361151_361281_- 145.368675561251 153.739099380644 125.531752200372 42.7428504945186 40.3667728041783 79.5593002574701 81.8366988070635 77.3578289375732 -1.76544041219133 6.78374069390044 1.75636267727654e-14 5.13937963870892e-13 0.0142392742343104 scaffold_15 361151 361281 - 1
scaffold_15_644251_644263_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.52672609035299 8.04660940410567 0.0673972095037847 6.89394150146925 7.14993205009977 6.02929916637205 2.68089776005505 2.79638861389067e-06 1.87586464132073e-05 0.0370846405861068 scaffold_15 644251 644263 - 1
scaffold_15_665000_665085_- 45.4036202855719 39.4966377592398 27.4786052130036 115.699345393046 53.5156959823176 96.1088509964884 111.315666454632 106.738042844351 1.17298716353537 6.44864165768756 0.000544000251182945 0.00209039794633809 0.0492239234307204 scaffold_15 665000 665085 - 1
scaffold_15_685168_685192_- 12.5586009604541 13.8690770698422 13.1226164030923 1.38777878078145e-17 1.38777878078145e-17 8.4522083735025 10.0136299276392 19.0845219806326 -6.78131725121041 3.75389996909612 2.53637856863825e-08 2.61681286367207e-07 0.0306751412057603 scaffold_15 685168 685192 - 1
scaffold_15_796316_796346_- 14.6419773338989 17.8156599414017 20.1340801020076 1.38777878078145e-17 1.38777878078145e-17 10.7672164241571 9.04768509360526 12.7247331686968 -7.18880487972274 3.88441312425024 6.19968633860807e-11 1.05219009976743e-09 0.0241658020532173 scaffold_15 796316 796346 - 1
scaffold_15_804752_804930_- 30.6914370657851 35.0883607440379 27.4802021672459 132.805801801147 99.2926619852338 65.5129463881196 61.0856851199786 49.6863749766187 1.89591932069562 6.20738653099081 1.76183778249673e-13 4.40805752805018e-12 0.0225034322954856 scaffold_15 804752 804930 - 1
scaffold_15_810111_810117_- 7.37900102491611 6.51490124834856 8.95705920261717 1.38777878078145e-17 1.38777878078145e-17 5.45769735839535 6.60049458637819 0.056343129044885 -5.99933823413792 2.90093777767889 2.75026770217071e-05 0.000146321713747149 0.0328543157440116 scaffold_15 810111 810117 - 1
scaffold_15_1008900_1008903_- 19.26977737457 40.1427095041665 34.3754020956112 1.38777878078145e-17 1.38777878078145e-17 11.1062574608171 20.8110826864818 17.7411388425918 -8.01876159106587 4.54379975811876 3.7170348178035e-15 1.19402414983259e-13 0.0421796260826069 scaffold_15 1008900 1008903 - 1
scaffold_15_1013026_1013090_- 13.7383069816532 6.06040085000674 11.0854809675969 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -6.4267231801545 2.8109093483096 9.93403271661477e-07 7.3738223989348e-06 0.0326305176096271 scaffold_15 1013026 1013090 - 1
scaffold_15_1013332_1013395_- 264.966843602378 256.840423902416 331.066955397825 146.704749942384 136.599837857836 149.597627031778 186.609549835061 169.833955437436 -1.00431850415254 7.89986027439454 1.04816529482643e-06 7.74000521915705e-06 0.0178103346630884 scaffold_15 1013332 1013395 - 1
scaffold_15_1039669_1039674_- 7.6080227039386 8.31634038287166 5.96557301993381 1.38777878078145e-17 1.38777878078145e-17 8.08629691807934 5.20170312582425 6.11955749437575 -5.93919075459458 3.05471942069624 3.55094566426327e-05 0.000183549643143111 0.026527572777238 scaffold_15 1039669 1039674 - 1
scaffold_15_1121945_1122033_- 34.8955898038644 34.253805316748 34.9253965414361 108.015008140104 85.4802169324618 37.078653006127 34.0197256551353 37.5412252689087 1.4763678748117 5.91675450984728 1.58855397973642e-09 2.11178135452428e-08 0.0177249454425476 scaffold_15 1121945 1122033 - 1
scaffold_15_1325451_1325500_- 69.567809240067 73.5196295858221 68.1084187216025 41.3047259178878 42.6487388984948 50.1998458989184 47.3533759921172 40.9584545046073 -0.744648896097149 6.02057714039485 0.00269479771553059 0.00867840769678939 0.0149638000087091 scaffold_15 1325451 1325500 - 1
scaffold_15_1354642_1354717_- 39.8831195219275 47.5389151035365 29.2884513417639 194.158129413014 148.266986636382 71.029520046711 70.2448022896818 88.874930546427 2.13397831272841 6.65478293089903 9.19746702228141e-17 3.60222333414968e-15 0.0262256131695885 scaffold_15 1354642 1354717 - 1
scaffold_15_1365237_1365274_- 42.6324237497578 37.0780264923067 36.4314665040539 1.38777878078145e-17 1.38777878078145e-17 18.1348912684281 16.7027886014623 10.4598586041813 -8.32617890078005 4.70309226375154 3.35807763811823e-19 1.73580226339888e-17 0.0228594935441529 scaffold_15 1365237 1365274 - 1
scaffold_15_1402459_1402469_- 12.1109217114961 11.1360914874518 9.3098316808109 41.5648778257867 41.8489292608547 14.6679038765328 14.3217606635878 16.442305600642 1.92944206417546 4.65738374311325 1.01981762635896e-08 1.14876138155014e-07 0.0201221004792534 scaffold_15 1402459 1402469 - 1
scaffold_15_1420593_1420698_- 5.3855590213332 0 5.55041117346908 19.6462872347062 16.6931919745433 7.30688452038249 6.05763438679175 5.93842866769865 2.29944815005525 3.54486410669065 6.71762533226025e-06 4.0912427487085e-05 0.0286692365484622 scaffold_15 1420593 1420698 - 1
scaffold_15_1441251_1441351_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0403759987639738 11.7280388384692 5.90091062444217 11.9702553139214 6.70237106290014 5.63668460785534 2.87265134034544 0.000113695830365233 0.000512512014435222 0.0733921109571116 scaffold_15 1441251 1441351 - 1
scaffold_15_1441694_1441795_- 306.404888448613 306.440438166424 302.919291726825 477.228315420916 474.343887238428 593.138418032788 598.535369241575 543.792121032027 0.640051686501257 9.02111437153329 1.61700421823528e-06 1.14585622507236e-05 0.00782913492468438 scaffold_15 1441694 1441795 - 1
scaffold_15_1473482_1473494_- 95.3132515301436 114.541095867925 99.3400898341664 1.38777878078145e-17 1.38777878078145e-17 31.2338356873387 46.1554477570937 35.007557723972 -9.73600550415736 5.99593026687921 9.90497582279001e-40 2.1926601913798e-37 0.021246677718658 scaffold_15 1473482 1473494 - 1
scaffold_15_1690842_1690942_- 20.3439544567979 18.6568045881683 19.0389564476569 35.6785671433653 51.204570285428 84.5670945602795 63.8135829652563 65.3695466676882 1.16119848187415 5.73491855470113 0.000260916878859992 0.00107741953667125 0.0234058762659778 scaffold_15 1690842 1690942 - 1
scaffold_15_1713862_1713885_- 49.8379099538462 50.3766739053866 45.0889935119405 116.131065912273 66.0099253891354 89.0905018496503 93.178212052631 95.8120668849559 0.909374020547166 6.47425596949519 0.000784659851356482 0.00288662979276122 0.0281121094726156 scaffold_15 1713862 1713885 - 1
scaffold_1539_8968_8975_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.19935132935365 5.52786248250482 7.69585343838174 0.0253105262738456 6.43060067974707 5.62737499619728 2.55074240814711 6.7068060938089e-05 0.000321441417028661 0.0385281858253816 scaffold_1539 8968 8975 + 1
scaffold_155_256661_256670_+ 260.158752533026 219.740401766502 480.148222061982 589.331293762979 837.738043798206 448.100597660052 614.93529798898 609.31912135538 1.15660871866492 9.19261301584532 0.000563524034976606 0.00215728016848375 0.06464466957766 scaffold_155 256661 256670 + 1
scaffold_155_256971_256972_+ 4.92368193803273 0 7.66316083097739 10.4672466637062 18.2231488853682 8.28280553200047 9.7993977971933 11.0720516317857 1.76393833213329 3.61025233074423 0.00138186841398474 0.0048256399381367 0.0354171515228963 scaffold_155 256971 256972 + 1
scaffold_155_267643_267644_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0303160986837181 8.4235814219387 0.0845161169460895 6.62545701700059 11.6833426951614 5.17207594519646 2.58815329509631 0.00253185843156381 0.00820557428663725 0.200720036214338 scaffold_155 267643 267644 + 1
scaffold_155_269651_269697_+ 167.765931616814 76.2133536921671 62.1727208382679 2621.57011481876 1146.54472665041 621.584281613542 383.876505242005 722.561293352647 4.20515439758327 9.70553376395505 1.26800715727451e-17 5.30230101177895e-16 0.121454100009421 scaffold_155 269651 269697 + 1
scaffold_155_269840_269933_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 63.6473105008619 38.3858851880302 18.7270110201639 8.36628788661976 0.111050256504416 8.72289194122204 4.35105613162495 1.05072269487902e-14 3.19388334386659e-13 0.169820832355152 scaffold_155 269840 269933 + 1
scaffold_155_63519_63656_- 135.748564975743 187.974332529868 117.648820622745 67.3666288172079 48.1296384640437 123.649417900035 131.304037684939 125.447406813301 -1.34730136137462 7.10109869199692 9.36464311141813e-07 6.99121413515915e-06 0.028536206786088 scaffold_155 63519 63656 - 1
scaffold_155_209942_210029_- 19.1685288674738 12.5020180543947 18.9209256212161 33.5388126209278 39.7494138209206 17.9283315081661 20.9458419306302 25.091820141743 1.11405826023336 4.8635844128785 0.00074914471030117 0.00276697155785158 0.0225360754809216 scaffold_155 209942 210029 - 1
scaffold_155_211173_211177_- 50.8713703083654 40.9133298138997 36.1163596451444 104.371710028348 106.68372843701 57.4983476465193 59.1357275365112 36.8035013684636 1.30491823993934 6.18541141915582 4.86826347654765e-07 3.82807158159728e-06 0.0250673316309726 scaffold_155 211173 211177 - 1
scaffold_155_212007_212081_- 499.603672992312 425.235151665775 457.475208399026 1192.05001979621 1057.36009810302 670.33333789822 588.993568151226 790.557456995353 1.28722219149377 9.67646182720896 6.94477107276034e-13 1.59276134761078e-11 0.0176835843749078 scaffold_155 212007 212081 - 1
scaffold_155_228839_228871_- 12.4595692196052 10.6082685466634 11.2310966170782 0.0208858406872403 5.57715881192215 11.4265959093164 8.94896835286858 10.9089440434327 -1.98275541581173 3.65659095791982 0.00164662502964734 0.00563805738967681 0.0261454958411133 scaffold_155 228839 228871 - 1
scaffold_156_193943_193970_- 42.9608336359175 43.5947264909112 35.2724225091187 8.05544984081104 8.73508722903692 10.6369224297863 7.13651355959477 12.5246333516044 -2.25883554157666 4.76318184327988 6.7266023892661e-09 7.82822767198819e-08 0.022019521711616 scaffold_156 193943 193970 - 1
scaffold_157_40055_40057_- 15.8438215227685 14.9383456639952 16.7493260692814 1.38777878078145e-17 1.38777878078145e-17 14.3667779777893 19.8613256052582 16.2974634042621 -7.0439490923032 4.04418011079604 5.38888480937595e-10 7.8392877162679e-09 0.0227627830552766 scaffold_157 40055 40057 - 1
scaffold_157_57398_57407_- 34.9308912401853 37.7421828668966 38.0288964671243 1.38777878078145e-17 1.38777878078145e-17 14.2639126154863 18.9130488404597 18.8445516280345 -8.25727389780591 4.70976160769493 6.61445003866628e-19 3.30171297763425e-17 0.0202830388036778 scaffold_157 57398 57407 - 1
scaffold_158_121387_121470_+ 68.3241964720756 77.5018542404569 71.555853465714 20.705045815209 18.298639705606 40.75896046687 42.4524571559769 39.7983332725592 -1.88731724341302 5.84073650590433 3.40797530152644e-11 6.04589067864873e-10 0.0153861658034326 scaffold_158 121387 121470 + 1
scaffold_158_146226_146248_+ 19.6054998999874 23.0873765459514 16.8383951367922 48.0434017290582 52.6374831868383 83.609694282503 72.6738381022126 109.712423137067 1.33682502887702 5.97383636767142 1.7865156269499e-05 9.92476193629612e-05 0.0251166795731587 scaffold_158 146226 146248 + 1
scaffold_158_203590_203626_+ 129.845348450873 156.433968022464 76.3367837754272 426.31552848016 263.181604187379 402.385410593836 441.853199528463 406.299856608489 1.51116309134218 8.37654830903308 7.72533040730429e-07 5.84777178437776e-06 0.050346383467991 scaffold_158 203590 203626 + 1
scaffold_159_121689_121779_- 0 0 7.21310207901954 8.22811767883729 16.4914754276562 5.79194061461644 8.9299002032278 10.3145391272853 2.3453674761645 3.35906226173109 0.00022230218130085 0.000935028133906055 0.0474892331244705 scaffold_159 121689 121779 - 1
scaffold_159_188486_188505_- 6.39867245644929 4.77373394563042 7.23508958004113 1.38777878078145e-17 1.38777878078145e-17 0.0643417103482866 6.89080815395003 6.42427508933897 -5.69283063398553 2.80045389875456 0.000249945144036733 0.00103589393639644 0.0350818914014572 scaffold_159 188486 188505 - 1
scaffold_16_311709_311800_+ 62.0509667296027 62.6099131139764 59.5293043070041 19.3862304893812 17.1482581211345 42.2293572839425 41.9762648613596 39.6194588100773 -1.742444444483 5.70554145539744 4.06038461798323e-09 4.94580102451235e-08 0.0152359292208193 scaffold_16 311709 311800 + 1
scaffold_16_335700_335724_+ 8.35872772376328 11.1935231884944 7.94340078776336 1.38777878078145e-17 1.38777878078145e-17 7.45187886506399 7.97204622636567 7.59273433820686 -6.26316255779972 3.27242616810425 2.49342006350544e-06 1.69382898643602e-05 0.0253614862794884 scaffold_16 335700 335724 + 1
scaffold_16_340988_341014_+ 7.09528713080998 7.80365333184447 7.02323664495582 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -5.94114637557083 2.50057924231107 3.70069830792314e-05 0.000189849760607148 0.0280273507201051 scaffold_16 340988 341014 + 1
scaffold_16_604862_604947_+ 131.521754946207 163.529818767176 150.442387096099 83.6624382226085 88.0526162132223 161.645562819243 124.476015388815 207.163152029893 -0.789748020986967 7.33914889161998 0.00263578263260144 0.00850718686142012 0.0281937121604371 scaffold_16 604862 604947 + 1
scaffold_16_618751_618779_+ 0 5.86036544001978 0 11.876510659184 11.7310331112492 9.81914349875814 7.69612813245804 8.51950126151972 2.55236657846374 3.32832324460171 7.96138492160677e-05 0.000375675545211871 0.0301348530533972 scaffold_16 618751 618779 + 1
scaffold_16_812147_812206_+ 92.3414327809776 108.720497019534 93.6681164003365 35.3241435615381 26.2634446766727 56.9142033347338 57.1635117534137 61.5774049368123 -1.66972170515478 6.3083190788676 9.19948809105579e-11 1.52887682379675e-09 0.0159791132773387 scaffold_16 812147 812206 + 1
scaffold_16_906947_906988_+ 16.5331032020641 18.1985203055212 17.6769772662926 6.8545807462347 5.53341860943212 14.7426077509368 12.4985692905616 13.3300048101255 -1.47885718970446 4.13571161500119 0.00208724774426082 0.00693230390730851 0.021353354858609 scaffold_16 906947 906988 + 1
scaffold_16_960327_960369_+ 33.089777332639 32.5711724180452 26.178807422977 15.2967724095498 13.3535672122424 24.6206949562213 26.3123263828541 23.7070485366677 -1.08969380501809 4.9309991486681 0.00233515559545892 0.00765086532450391 0.0191793817108243 scaffold_16 960327 960369 + 1
scaffold_16_994450_994461_+ 95.8274028083914 113.683665956659 94.9405903071766 0.0197026960846964 5.23574231407992 37.4727834667001 57.5020046945165 53.6051711123586 -5.20613075738174 6.10712405064299 2.3039303494479e-31 2.8964102158553e-29 0.0247239269454616 scaffold_16 994450 994461 + 1
scaffold_16_1015286_1015292_+ 123.829332305736 120.15999428916 149.094548542674 50.3023631480668 60.6629147651685 233.248600847129 275.662323835838 253.279759523626 -1.23817816152437 7.52328236164015 6.26816605529139e-08 5.93203856329295e-07 0.0157955159407794 scaffold_16 1015286 1015292 + 1
scaffold_16_1140710_1140715_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 12.5528260071701 15.3872599455263 5.41601600602837 7.77023694663736 6.48276744925233 6.86284969803505 3.15316289604025 1.93592262378815e-10 3.05162539907658e-09 0.0267255181108587 scaffold_16 1140710 1140715 + 1
scaffold_16_1142813_1142825_+ 13.6666586029694 14.8184300385678 18.2503714924572 64.412327817111 73.3195098673102 30.5541373676039 59.9769066367817 53.034726687918 2.13514722497882 5.6119519537759 1.52378197882971e-10 2.43743113454578e-09 0.0339019538924651 scaffold_16 1142813 1142825 + 1
scaffold_16_1461014_1461018_+ 26.2232677363313 35.6191767333347 28.2830043851787 5.97387056802131 11.6799122069842 28.6976906106592 32.8579555223501 38.7709466063436 -1.75485199553933 5.01282579962909 2.02288762839034e-05 0.000110866871474159 0.0231547388448628 scaffold_16 1461014 1461018 + 1
scaffold_16_1461306_1461307_+ 4.98146617471072 8.57902864142072 7.82312304126565 1.38777878078145e-17 1.38777878078145e-17 6.8055933308829 9.02810566831993 10.1427517343282 -5.90571905431792 3.19206202177976 5.56730239608003e-05 0.000273609267853682 0.0267722700361874 scaffold_16 1461306 1461307 + 1
scaffold_16_1546531_1546533_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.56038855133222 0.0444398683180554 16.5156178009641 13.0653618935928 9.33335346624049 5.35605711436902 3.17035579549085 0.000369703490636378 0.00147519225907141 0.0462236172446065 scaffold_16 1546531 1546533 + 1
scaffold_16_281346_281359_- 64.7031765070142 53.3774707841364 86.9647100265678 106.411925156649 147.410540772041 89.7396769468026 108.630681840502 112.604716881648 0.891752061012894 6.81485307942177 0.000714412726839256 0.00265118979497235 0.0300296161720045 scaffold_16 281346 281359 - 1
scaffold_16_316679_316705_- 8.65731361562347 6.34879555278364 11.8318489928112 17.0659460913356 26.2694652235661 6.19755304992803 5.48836731250626 8.10457771629706 1.26453695851128 3.92180442549093 0.0023469881412698 0.00767974943526682 0.0284794114762988 scaffold_16 316679 316705 - 1
scaffold_16_323272_323274_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 17.061699886505 25.2411776581196 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.45709479283829 3.03227390722158 1.1141384063917e-14 3.37656886675198e-13 0.0315322499109972 scaffold_16 323272 323274 - 1
scaffold_16_389446_389458_- 9.37012748024681 8.62379503796815 10.752625233275 1.38777878078145e-17 1.38777878078145e-17 0.0316319541412298 6.0011114369359 0.0302584161962911 -6.32580108805757 2.9150930289207 2.28568471756639e-06 1.55790679243498e-05 0.0331362519661125 scaffold_16 389446 389458 - 1
scaffold_16_577356_577360_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.82248136384792 0.0454960728118476 8.00194052138852 7.87419808672584 6.32259473546683 5.39414627947488 2.75013428645592 0.000358684324703824 0.0014362888236174 0.0435267358627157 scaffold_16 577356 577360 - 1
scaffold_16_625458_625474_- 9.73511039884037 9.00609725170954 10.0466439275758 35.3463298671693 31.2947066574791 10.8754512274585 9.23696898621783 11.9991226418969 1.78233095017965 4.35345181070425 7.72964825863936e-07 5.84777178437776e-06 0.0216067650563291 scaffold_16 625458 625474 - 1
scaffold_16_831211_831266_- 11.8401626153884 0 6.7931772419821 20.6091148321509 25.7230317230681 6.84104697053999 15.2270703505391 8.91929607530651 1.89724857497338 3.98746685644032 0.000147851967397743 0.000645893000433812 0.0564605636981158 scaffold_16 831211 831266 - 1
scaffold_16_1040508_1040577_- 10.9081839520886 11.0536830706606 6.52877646271889 35.0084914712019 16.0874454933111 35.9658889830534 17.8219045260571 22.2594571248928 1.41589241210406 4.60528194888343 0.00172898032169298 0.00588049653166321 0.0530888604292899 scaffold_16 1040508 1040577 - 1
scaffold_16_1047359_1047421_- 69.3848760612601 78.1065175564572 74.833717915906 19.0008152511787 18.744374414674 33.788802145729 37.9265966087874 32.5993613202603 -1.96688654928231 5.78775973840344 9.95099967448454e-12 1.90471860310669e-10 0.0158637814490013 scaffold_16 1047359 1047421 - 1
scaffold_16_1077298_1077307_- 54.6780213722983 53.8267467935343 49.5563891619689 140.310993161453 182.718280001551 55.214538332745 71.8480984684467 83.49010662975 1.61356383749033 6.66222753328892 2.4546870167135e-11 4.44770069238319e-10 0.0237062362022645 scaffold_16 1077298 1077307 - 1
scaffold_16_1184323_1184375_- 8.55345890795865 6.90111657116278 7.10560442590006 38.7878425024586 37.3735965127197 34.9299400596481 36.3090525934921 35.893616563226 2.32074748406272 4.97120333435602 1.97502901606948e-10 3.1084575688772e-09 0.0184479904808282 scaffold_16 1184323 1184375 - 1
scaffold_16_1584746_1584755_- 161.098570553465 183.613963499942 192.722924939748 9.87478521458729 6.35525581509787 85.3751345726312 95.3932401398828 109.42485864968 -4.44368997314994 6.95868410204751 1.35207247803271e-43 3.93375829823059e-41 0.0174334964901929 scaffold_16 1584746 1584755 - 1
scaffold_160_211366_211474_+ 256.968001145754 283.499198333824 258.703507785191 188.507394531707 159.275795591976 258.123998363004 233.805857897128 199.743248322587 -0.614985516068048 8.05928571125438 0.00131652586152763 0.00461804438440782 0.0154333198976503 scaffold_160 211366 211474 + 1
scaffold_1603_950_954_+ 9.6959401124757 12.4061265324309 11.0646973268378 1.38777878078145e-17 1.38777878078145e-17 5.4760829757993 8.31625985680454 0.0634991522334776 -6.53008069090503 3.21442691456673 4.80132018032869e-07 3.78127172438415e-06 0.0340321064865771 scaffold_1603 950 954 + 1
scaffold_161_109545_109578_+ 21.3567294918282 21.6140513698659 25.6235553633227 42.7671006961932 47.4623554689952 40.4105881028744 36.2385085313638 44.3485790569647 0.976325756991924 5.39957967766033 0.00078733440044197 0.00289437768942259 0.0178321070471426 scaffold_161 109545 109578 + 1
scaffold_161_85504_85517_- 9.81298128428845 7.99071736210713 10.4923086219325 28.2726563725608 37.0889520509216 10.877155254795 9.61843905381197 11.820288701074 1.77887682017087 4.33715594186603 1.48260561939272e-06 1.06095383150219e-05 0.0233541325222806 scaffold_161 85504 85517 - 1
scaffold_161_131272_131292_- 16.3768491589756 11.34398837976 9.53790371111696 0.0220575572522101 5.91860972320847 0.0528503983340842 5.36092737874134 5.31926334800426 -2.01818044165369 3.36360738383425 0.00113232938511707 0.00404012267997446 0.0397514827568876 scaffold_161 131272 131292 - 1
scaffold_162_65812_65815_+ 5.95804198574642 7.33302696613927 5.20222657834319 39.240941235755 21.0214285175157 17.6495374279373 11.3878443697936 26.2918577792994 2.26567357785225 4.40766588400972 7.88191628082613e-07 5.93650543547725e-06 0.0462880091020135 scaffold_162 65812 65815 + 1
scaffold_162_184857_184865_+ 15.9538199579291 17.3119561339772 18.8207633582748 1.38777878078145e-17 1.38777878078145e-17 5.33742059484863 0.0209021354474574 6.04222531870355 -7.17505627457474 3.55921913134776 1.58143564022962e-10 2.5162123631966e-09 0.0286325229531125 scaffold_162 184857 184865 + 1
scaffold_162_251702_251703_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0273792029936715 7.51248548069517 8.70481078588012 6.23279878473243 0.0678923609281186 5.01032467245322 2.4371342172074 0.0024220770204378 0.00789248329571778 0.0835316824088711 scaffold_162 251702 251703 - 1
scaffold_163_36283_36339_+ 62.511049674168 66.1961788271796 66.4318367151676 16.5860337736386 9.70993900880043 25.2367006396966 35.6833695822262 23.0281202348368 -2.29554577874705 5.54822068693783 6.37981601418492e-12 1.24923505484876e-10 0.02142344315267 scaffold_163 36283 36339 + 1
scaffold_163_45225_45230_+ 27.1042256386637 26.5340698427081 34.3265205521655 54.3930959211481 65.4905810834288 29.8267987918444 51.5381527879295 46.9390292879348 1.02833479522171 5.65394539670517 0.000476403348592687 0.00185799130552253 0.0272031998861185 scaffold_163 45225 45230 + 1
scaffold_163_136041_136070_+ 7.17427569168586 6.78663425827692 7.38187778874171 1.38777878078145e-17 1.38777878078145e-17 0.0290599043088068 0.0110234274068722 5.61156269436215 -5.90290253425846 2.66589959834705 6.50487559540623e-05 0.000312891583316116 0.0330159896405832 scaffold_163 136041 136070 + 1
scaffold_163_195997_196079_+ 55.0254923044957 54.3595348602441 68.4159269343034 94.5561853503046 145.657779145952 54.6862072974516 93.685411034494 77.3177600280501 1.01738160960699 6.56275260533945 0.000444052855661891 0.00173981924940555 0.0374455098146794 scaffold_163 195997 196079 + 1
scaffold_163_198713_198733_+ 5.63196482090343 7.41769002192026 9.05326913412882 1.38777878078145e-17 1.38777878078145e-17 7.53840146345103 5.87041035178036 6.84802053408832 -5.95224413576537 3.08025686399746 3.53768050197204e-05 0.000183142859947033 0.0263924530297921 scaffold_163 198713 198733 + 1
scaffold_163_206949_207000_+ 29.8786875882035 43.2976858686221 36.8985919886196 0.0342369883892495 9.67668601906864 18.9260025638834 22.8469900976643 19.9975898286717 -2.88471655932793 4.84744253991338 8.79810740011545e-10 1.22727572130652e-08 0.0301583404794543 scaffold_163 206949 207000 + 1
scaffold_163_229263_229304_+ 675.855879635129 784.404464206282 436.588085938226 6301.36496787574 2643.2630534627 5745.96065072038 6141.49747604074 8132.95067953776 2.82216184853773 12.1150581114437 9.1921604084854e-14 2.39395829768816e-12 0.0802874542162789 scaffold_163 229263 229304 + 1
scaffold_163_229456_229506_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 44.0955611306857 19.3247413202395 32.4512356688113 24.3343480879665 30.141233049931 8.03977499061594 4.54211061542783 1.74913753465116e-18 8.09612159788761e-17 0.0458629562195928 scaffold_163 229456 229506 + 1
