mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_18_823638_823639_+ 0.00870188944902583 0.00496072352367438 7.48011720349851 5.49768938605834 13.9414263988637 6.7932520187244 10.0243240221599 8.88888326195033 3.06585553929519 2.32324202677827 2.54004961085968 0.0364028083674572 0.0780071122907863 -3.46189029526708 0.0780071122907863 0.0503168667902783 scaffold_18 823638 823639 + 0
scaffold_18_828795_828803_+ 73.516397016922 92.5873436185779 64.3178013879914 275.342945363332 192.315547615565 165.950228060799 146.748693579658 189.414843834051 1.78892129595728 7.278336542842 8.01036679525577 6.04788305428126e-05 0.0011919314479648 2.0366324686938 0.0011919314479648 0.0284255001380155 scaffold_18 828795 828803 + 1
scaffold_18_829062_829063_+ 0 0 0 12.5582134276594 10.6302902484124 8.39221415046871 5.74113535006243 11.2982137258778 4.76589690912355 1.90145166357857 5.29825759986327 0.000887285858970591 0.00586703370253086 -0.616200129842985 0.00586703370253086 0.0279329346852149 scaffold_18 829062 829063 + 1
scaffold_18_877099_877253_+ 159.913226783476 81.2507366928727 232.444405221812 73.6766194078791 447.988903104249 74.2163908987981 216.414228915767 138.614572352872 0.527189935501754 7.41027096066101 0.664523628711953 0.526163514439886 0.6270243496245 -7.21324540272436 0.6270243496245 0.236025073533356 scaffold_18 877099 877253 + 0
scaffold_18_877679_877700_+ 7.3762933241622 0.0112800075455488 11.5392525646479 0 16.6993556609517 0 12.6475313390627 5.12138469243215 -0.127058437836221 1.93400401356825 -0.0594029915583344 0.954176147749342 0.967092237735796 -5.77647212978489 0.967092237735796 0.704743814278641 scaffold_18 877679 877700 + 0
scaffold_18_887762_887770_+ 12.0707477007792 8.44177434852165 32.5838015251009 9.09742273974086 43.1522308985831 13.0398250630543 30.8109336689367 36.1070534000318 0.605161589517971 4.51411439186199 0.758985442797078 0.470933351986785 0.574313092608555 -6.99270549169424 0.574313092608555 0.193434479272067 scaffold_18 887762 887770 + 0
scaffold_18_929949_929957_+ 10.2499211587474 6.39051448351879 9.98180568278995 5.8734352693176 14.7161194212606 10.7139638843129 20.8856817813974 19.497348468408 0.292515106091275 3.75571196783979 0.504827826789649 0.62810801211438 0.719220048055856 -6.56214020114868 0.719220048055856 0.0358312726356036 scaffold_18 929949 929957 + 0
scaffold_18_969607_969610_+ 6.05009131863669 0.00812047504582614 6.85438423739354 6.27801058473766 5.53667658399836 0 5.57369535544504 5.8252996062719 1.34654267195976 1.97752184760606 1.15210139825594 0.28451820506538 0.385836846741345 -5.31512339801393 0.385836846741345 0.0441662224085871 scaffold_18 969607 969610 + 0
scaffold_18_1013227_1013263_+ 10.1663686728229 8.14715260414433 5.39525743202856 6.65636680264889 5.42645057907106 5.20137247202349 6.30750056343701 7.52739873068674 -0.131754678219055 3.04769817791344 -0.33424687927829 0.747305104916145 0.818963396831802 -6.26626074882388 0.818963396831802 0.0261340043953003 scaffold_18 1013227 1013263 + 0
scaffold_18_1015025_1015033_+ 40.6406268035039 35.7220010900762 45.7788278062315 61.1438202881189 55.136592035936 47.29038050045 44.5386824701624 29.7045043111291 0.709448068231656 5.67711524363997 3.47712116325405 0.0091745905189959 0.0285266733602856 -3.42138973284909 0.0285266733602856 0.0221711148379765 scaffold_18 1015025 1015033 + 0
scaffold_18_1019591_1019599_+ 21.2088135223516 20.5033191487411 18.2972717556801 60.7919389538547 40.6402171393185 33.1603424045303 22.9951007383039 26.3165913249905 1.48983733022356 5.04336487172329 6.58493183363192 0.000224191838256028 0.00255648990925099 0.640736023455748 0.00255648990925099 0.0255294454435736 scaffold_18 1019591 1019599 + 1
scaffold_18_1108662_1108771_+ 21.62356898235 28.9186228276808 30.0458361213182 0 0 9.65881963603967 12.6159612633223 15.7419075681841 -5.57306883696609 3.11874706926768 -3.87488299170727 0.0052840145867145 0.0191689064967986 -2.04190990253701 0.0191689064967986 0.0247974001154722 scaffold_18 1108662 1108771 + 0
scaffold_18_1108990_1109010_+ 0.0114604138412855 0.00653255958662879 10.099078417355 0 7.07714893419308 0 6.96814671636191 6.68034101064661 0.658556357747496 1.21080664375056 0.307191300245989 0.767015147548658 0.835706745932804 -5.45930167623594 0.835706745932804 0.636799898856603 scaffold_18 1108990 1109010 + 0
scaffold_18_1169120_1169125_+ 0.00654051202048078 0.00372890328330155 5.51658121030322 0 0 5.09065607924614 9.65518182424952 8.550060792413 -1.02021658906297 1.15393261263158 -0.656869938325538 0.530809404690225 0.631304854935828 -5.13983392072724 0.631304854935828 0.0355090009111279 scaffold_18 1169120 1169125 + 0
scaffold_18_1170950_1170954_+ 0.0114604138412855 0.00653255958662879 10.099078417355 5.63995524538976 7.96912512123899 0 10.1292411901112 8.21771113117352 2.56626833410286 1.78485111763833 1.57963754522748 0.155162979336115 0.240088834307805 -4.66890015004699 0.240088834307805 0.355168051703386 scaffold_18 1170950 1170954 + 0
scaffold_18_1179569_1179578_+ 0.00695856298594855 0.00396717721720707 5.89054046738205 5.26673645568015 6.53098433932134 5.94273480234257 10.0273076761928 7.68916656918438 2.62915999287774 2.09874569169875 2.68361662226679 0.0293113090175546 0.0662693294240138 -3.26017506057821 0.0662693294240138 0.0333507999455892 scaffold_18 1179569 1179578 + 0
scaffold_18_1182066_1182074_+ 24.3298640787314 26.2074759471025 27.7934268734898 0 0 12.8547319781978 14.9430012525331 10.7557192040813 -5.54521152693553 3.12112358892734 -5.87119292726896 0.00046880211872315 0.00397817664579819 -0.588825125688818 0.00397817664579819 0.0215582917037011 scaffold_18 1182066 1182074 + 1
scaffold_18_1225206_1225207_+ 7.76709932563816 7.46751012514161 5.85572384705793 11.5536750109986 9.74453928496578 15.6329793917262 7.96763696539359 8.87586421984846 0.76548042397217 3.44894463848922 1.92474818315351 0.0927007986861478 0.160076688658817 -4.95486144629212 0.160076688658817 0.0272645624561122 scaffold_18 1225206 1225207 + 0
scaffold_18_1232498_1232502_+ 18.3416004791926 16.1663546585194 21.937870792598 12.503620556999 35.0784731028609 26.6806597453933 16.5922906929149 20.3349818691028 0.36269343307889 4.56176271844196 0.889018366111768 0.40148210197294 0.506603747755942 -6.92588241784162 0.506603747755942 0.0480524982201539 scaffold_18 1232498 1232502 + 0
scaffold_18_1274412_1274434_+ 13.3596379695627 10.7322011309654 12.3463477409 8.66250620863803 8.08280915261146 9.35010597197133 8.3464808193865 9.0586852816614 -0.309936602783133 3.57175269914019 -1.4120301313924 0.197879056768844 0.289428674960807 -5.75683624108037 0.289428674960807 0.0225828084504523 scaffold_18 1274412 1274434 + 0
scaffold_18_1284970_1285009_+ 13.6048031436944 13.988774995289 16.3867426616013 6.75111640694395 16.1550577128129 11.1380080281533 21.9061922539553 20.8667859118117 -0.269668811837539 4.09110624578465 -0.611535776525656 0.558837845998766 0.657194339508654 -6.80540300304242 0.657194339508654 0.0332857967983429 scaffold_18 1284970 1285009 + 0
scaffold_18_1289022_1289177_+ 533.516440529697 457.894109699036 611.411051272381 604.040338723257 827.877668541042 950.748016651866 1187.02322111167 1309.16799307661 0.609935418751251 9.77058530888464 3.01614040922317 0.0178613305089637 0.0463157444799534 -4.06800098203067 0.0463157444799534 0.0287053260718604 scaffold_18 1289022 1289177 + 0
scaffold_18_1289638_1289672_+ 8.38750250520982 6.79232140545374 7.16713893905962 6.62946636139107 14.3851540987518 15.0869076058462 19.6844387068036 9.37312648317899 0.569238210451029 3.61322906834455 1.02064082540501 0.339071027141255 0.442094784811703 -6.08869029804068 0.442094784811703 0.0326709769946874 scaffold_18 1289638 1289672 + 0
scaffold_18_1289974_1289978_+ 9.48453531437508 5.85199055721343 14.9419503054666 6.88818874791924 11.7308892582988 26.8957422084061 20.5947242299466 14.1569721057876 0.136171074797665 3.88726366141667 0.242068322675211 0.815184498866981 0.872649390981825 -6.68513732084373 0.872649390981825 0.0365256582088541 scaffold_18 1289974 1289978 + 0
scaffold_18_1290280_1290326_+ 35.9829205993276 29.6170571554996 46.5087058108329 33.064286984603 93.0810023897037 39.0659982673707 72.656647792368 76.4409831455112 0.786868791509329 5.83158763607903 1.70728760235062 0.128478551696435 0.206878098027324 -6.0903761628828 0.206878098027324 0.0873874348477578 scaffold_18 1290280 1290326 + 0
scaffold_18_1292939_1292954_+ 13.6805189403015 14.5294099739413 14.7947334280834 18.0752946641452 18.267415059199 18.2779201751413 14.8372056120744 16.5787182589108 0.527511676018063 4.24880992010397 3.77012090838901 0.00609700553019778 0.0212841300356544 -2.79252498428376 0.0212841300356544 0.0202294104604313 scaffold_18 1292939 1292954 + 0
scaffold_18_1381392_1381413_+ 6.53358069812989 8.14539208731571 7.54030906872269 0 0 6.80968038894749 0 5.47837648692773 -3.79295659666848 1.61966468885143 -2.39405871177729 0.0454280526791818 0.0916571944585116 -3.58584799483578 0.0916571944585116 0.0326755148452327 scaffold_18 1381392 1381413 + 0
scaffold_18_1387419_1387522_+ 90.5268337813081 97.2173375815218 84.6519474496879 104.480604658896 73.1895788160877 70.7555812923937 79.3304783604631 66.1334949208657 0.14375462772048 6.57364729685953 0.865944160297007 0.413241254664822 0.518678133397249 -7.08149708532794 0.518678133397249 0.0192324628090494 scaffold_18 1387419 1387522 + 0
scaffold_18_1420842_1420899_+ 35.6723828156573 38.2904796309175 37.415593465924 30.5052358627414 29.8925014042453 25.2831021735591 33.3244599303762 19.9715124314819 -0.0976078789228012 5.16420643867279 -0.55281530076338 0.596402633342451 0.691311100207875 -7.27969853511404 0.691311100207875 0.0203473929861159 scaffold_18 1420842 1420899 + 0
scaffold_18_38841_38844_- 9.94565809015593 7.34042745281002 11.6700356465227 20.9739543574747 16.9421015536115 5.10395386615841 0 6.34207450530577 1.1528073565782 3.04516026983636 3.45718294791075 0.0094374184867517 0.029139245740022 -3.01102277375883 0.029139245740022 0.029523058804871 scaffold_18 38841 38844 - 0
scaffold_18_98709_98717_- 17.9358776008722 12.2295578136877 15.0811094877136 22.2504514809786 11.1904471540142 15.8425774116453 11.129528341341 8.35564277703895 0.279185552284524 4.02714937364608 0.8514647642098 0.420745190209477 0.526086477394781 -6.87347586488324 0.526086477394781 0.0317065689725717 scaffold_18 98709 98717 - 0
scaffold_18_104223_104263_- 7.13066246734792 5.96921578332306 0.0220033727339271 8.39733369581036 12.3961182334961 6.38317145440355 5.7589255066197 0 2.05156065099258 2.18994667174469 1.93289364330167 0.0915663941540202 0.158417337705772 -4.4827388247663 0.158417337705772 0.0479513189699901 scaffold_18 104223 104263 - 0
scaffold_18_107100_107102_- 15.4563443555879 14.1221111653956 12.2668597274566 20.4817390286849 13.1805449349918 10.7300606876714 9.45756736671987 11.7994744469338 0.431013490722062 3.96726141427623 2.00744709497589 0.0817905823868254 0.144940371250681 -5.43560465909347 0.144940371250681 0.0236395908483906 scaffold_18 107100 107102 - 0
scaffold_18_113513_113525_- 32.088852333803 34.6185704403737 26.3227769929784 107.251040858305 68.8740892321065 23.9108966804148 20.1274841416144 19.647966710616 1.66022337741047 5.33633127451146 7.73472531765154 7.67443602923445e-05 0.00136495506174881 1.77457280116819 0.00136495506174881 0.0284933684902211 scaffold_18 113513 113525 - 1
scaffold_18_142103_142107_- 8.63009390439855 8.55766247875037 10.639277705127 0 0 6.47110043982109 12.7218571604962 9.22726841899783 -4.09498479358403 2.40624335837559 -3.70959324279152 0.00662738818080226 0.0225893510824831 -2.20492996354914 0.0225893510824831 0.0268232844701536 scaffold_18 142103 142107 - 0
scaffold_18_157911_157922_- 6.28400540423047 0.00866098625179035 7.60389555575868 6.38762374402278 10.624315024285 0 0 0 1.73255691945326 1.20328394861074 1.9664913448792 0.087027849869537 0.152033727092382 -4.41489888629094 0.152033727092382 0.0401647327276532 scaffold_18 157911 157922 - 0
scaffold_18_261855_261856_- 0.0131051369994393 5.42624792517808 6.29055387227024 0 0 6.69552102119185 5.65733657193833 5.29360535068816 -2.26969468127262 1.49446516273664 -1.39330365597939 0.203250239835257 0.295628794778235 -4.63598169506934 0.295628794778235 0.0327009453239296 scaffold_18 261855 261856 - 0
scaffold_18_269618_269623_- 23.7636334752152 13.7317748119183 24.1968004994334 20.9720863819492 17.6058500840806 19.6632575586962 13.4415273823604 16.4072180987895 0.144643977843943 4.43566322060735 0.518290516391641 0.619124893162386 0.71118997207974 -7.19461727100029 0.71118997207974 0.025962888061992 scaffold_18 269618 269623 - 0
scaffold_18_284955_285039_- 398.625084184356 457.180133149581 355.815733719657 447.698867890437 332.140863405306 439.104844107592 445.95977972514 407.648485488464 0.136644431962685 8.8758449506425 0.823454148845596 0.435534604541888 0.540530027794033 -7.06813814816705 0.540530027794033 0.0195672317981882 scaffold_18 284955 285039 - 0
scaffold_18_334215_334279_- 73.9852076382333 80.5202522097137 81.1380665427755 53.7378261878397 47.8299141706631 54.8176015524413 51.3852245481542 64.6315258849781 -0.429909112773764 6.17347885927748 -3.09144773385344 0.01599098445574 0.0430555776607088 -4.01098188161909 0.0430555776607088 0.0151393922408709 scaffold_18 334215 334279 - 0
scaffold_18_338144_338145_- 6.99582595307123 7.60339266057725 6.97805526546311 0 0 0 0 0 -3.7572573222747 0.671664142547664 -5.11293709352595 0.00110096179676624 0.006625942066472 -1.0999687773186 0.006625942066472 0.0277703713691635 scaffold_18 338144 338145 - 1
scaffold_18_338313_338372_- 0 0 0 0 5.63957895981535 10.5267525024232 4.99850505382348 8.03340075348855 1.96317493656946 1.16080279107058 1.30230485516901 0.231204826489341 0.327176035039044 -4.72504356576179 0.327176035039044 0.0350394862620958 scaffold_18 338313 338372 - 0
scaffold_18_339200_339261_- 5.50555025522108 5.56055849426196 0.0189414971521169 5.76250663516945 9.07522983548417 5.94334108998155 5.09213476605148 11.9929264562643 1.73008938883346 2.56944245726368 1.7878223550662 0.113919215181032 0.188285256499987 -4.58561992561414 0.188285256499987 0.0375986727445839 scaffold_18 339200 339261 - 0
scaffold_18_339584_339710_- 2587.5399369487 2645.95237476466 2509.75112293926 2736.43831763056 2765.31414025178 2394.50892768403 2406.32282953191 2369.22396791851 0.288002510101744 11.5165075746875 2.9586447292286 0.0194434638747128 0.0489485707614666 -4.14259995125483 0.0489485707614666 0.00420055386205125 scaffold_18 339584 339710 - 0
scaffold_18_341633_341680_- 7.78328799100821 10.4545676196863 11.4857356865335 17.7086090215165 14.3953798172352 15.7056497579074 29.3321135667892 25.6473917853511 0.874070861168006 4.17582183474409 2.44330912634279 0.0421532447681455 0.0869569176594163 -4.55848721949391 0.0869569176594163 0.0281904737280685 scaffold_18 341633 341680 - 0
scaffold_18_343371_343376_- 83.3589584478163 78.752938460805 63.5617491967963 130.225488189853 84.3738566207159 135.346601566724 151.131310258228 145.631270995947 0.680906974652678 6.90844955005626 3.37119961686526 0.0106664642622488 0.0318897843753611 -3.57842036059543 0.0318897843753611 0.0239516426674793 scaffold_18 343371 343376 - 0
scaffold_18_369628_369656_- 20.1355730169677 22.8114659221548 23.6474867459001 12.815234927 9.08194303931666 19.6615032722198 16.8830714181744 14.6865019873888 -0.805977076831269 4.31067551370841 -3.66313652904713 0.00706809568686575 0.0236059096029367 -2.75973796451132 0.0236059096029367 0.0210361808766343 scaffold_18 369628 369656 - 0
scaffold_18_404705_404727_- 0.00910440144126934 0.00519010089555061 7.85419235653127 0 11.5008451600408 9.25999802137618 5.38216642005462 0 1.10111228059471 1.26212507017697 0.502565910168883 0.629623919238935 0.720469757232282 -5.41812468722512 0.720469757232282 0.6975662476116 scaffold_18 404705 404727 - 0
scaffold_18_404900_404937_- 13.9025420381351 12.6285483926468 10.9467537753503 11.6345969775427 28.1074949824241 18.9319980593725 18.1116529401247 0 0.721530303880589 3.5758300254558 1.24186958568695 0.251545027503693 0.349828639030791 -6.42646908086072 0.349828639030791 0.186227415334481 scaffold_18 404900 404937 - 0
scaffold_18_405036_405147_- 70.1533759964115 54.4652383781514 68.690015427413 55.3982162554103 155.185326730263 102.558192893761 80.0671291522578 46.0848961930457 0.728736345484926 6.41226472455078 1.59966790541243 0.150662388556983 0.23523383972336 -6.24378796483453 0.23523383972336 0.0927489068725934 scaffold_18 405036 405147 - 0
scaffold_18_405281_405333_- 65.1622363688489 44.4178328481124 52.1268488022148 38.3291465864092 114.112944968612 114.038151541388 72.9058532365105 58.749465935401 0.509219064478518 6.23802245563581 1.1135383318459 0.299733661642096 0.402238781826761 -6.8438726652627 0.402238781826761 0.0915568201989909 scaffold_18 405281 405333 - 0
scaffold_18_405565_405578_- 838.964646034077 735.031777288313 885.497446308527 657.080247120594 1630.05984210878 1416.56453488439 1225.42943080697 948.939955633835 0.536320600738742 10.1611005801229 1.52795974593422 0.167347710108097 0.254571516586607 -6.27738378094449 0.254571516586607 0.0683099726222521 scaffold_18 405565 405578 - 0
scaffold_18_411762_411847_- 11.8737478363619 9.36949505488093 6.33998137136601 17.4082714966944 36.1893460361646 13.1653851552381 22.5648466653898 12.8013110651962 1.63874696146662 4.08912129755609 3.27731804449604 0.0122055576532702 0.035259345697376 -3.24301484980188 0.035259345697376 0.0449063884211824 scaffold_18 411762 411847 - 0
scaffold_18_412556_412569_- 132.012865254431 156.401967947446 93.1901846621747 180.316544377247 372.070990879943 175.580598965037 252.980085366867 380.239211387784 1.25194613248847 7.82020904363991 3.06698696292848 0.0165747925934511 0.0441373203397261 -4.01265821523297 0.0441373203397261 0.0840506702527857 scaffold_18 412556 412569 - 0
scaffold_18_417719_417862_- 27.5046668535985 29.3243349003627 22.925761695435 10.1024186246873 43.8171559840642 42.1087140147899 19.7414249186154 18.9395271777356 -0.116582929157125 4.84821183333651 -0.200871218431126 0.846114628321717 0.894516742130404 -7.35976664445414 0.894516742130404 0.1089684482969 scaffold_18 417719 417862 - 0
scaffold_18_418190_418194_- 6.51306108410626 6.37459694489666 0.0216908098791571 0 6.74539587754967 6.0736582467832 0 0 -0.447231296781963 1.09375484036286 -0.25535001323797 0.805283701508689 0.865913826025657 -5.57945373664778 0.865913826025657 0.247985299720412 scaffold_18 418190 418194 - 0
scaffold_18_422961_422999_- 0 0 0 19.0846838545543 17.3832089009876 10.9746077801903 0 0 5.39929909825921 1.07586490449963 4.70905329990904 0.00179174244005364 0.00889760204318406 -1.09109954170158 0.00889760204318406 0.094635219368342 scaffold_18 422961 422999 - 1
scaffold_18_423510_423516_- 195.133939054163 101.604532597919 158.225713039361 267.105774282685 356.697525546255 231.988542790432 101.26494581755 127.81855967672 1.2691259996647 7.66066613210457 3.14974545566579 0.0146852878657229 0.040361750698153 -3.88080261244836 0.040361750698153 0.0764603443449215 scaffold_18 423510 423516 - 0
scaffold_18_452397_452772_- 16.7723576491168 13.3108766563541 12.9244227464459 0 8.40419642243075 188.048191011558 215.155314636956 168.850984917176 -2.63012179628848 4.76291900503007 -2.47608718163473 0.0401077242833263 0.0836748527713811 -3.56332167657007 0.0836748527713811 0.0249637945479109 scaffold_18 452397 452772 - 0
scaffold_18_452985_453012_- 549.774033790256 551.44347400875 689.441552019916 166.672322027758 235.579334841776 4837.32348370892 6853.63355761882 8471.92187433114 -1.3840798355534 10.3191032100895 -5.48617708501123 0.000716337327874016 0.00513694578150782 -0.634259539912056 0.00513694578150782 0.0417522160362169 scaffold_18 452985 453012 - 1
scaffold_18_480802_480803_- 10.204447389367 0.00662037156523332 0.0176165460679805 20.9877151665295 12.4065190362097 11.1876633258119 0 0 3.76546324337461 1.58767118404984 2.58693646033379 0.0339109592608909 0.0737881326668181 -3.42390909892694 0.0737881326668181 0.737392710947508 scaffold_18 480802 480803 - 0
scaffold_18_480952_480970_- 13.884005999617 9.10008468039349 5.78134132963657 43.4488140667718 35.7638976307582 26.914157867823 6.65366899932487 12.8046477120132 2.25960717908417 4.16986506075797 3.62807916753568 0.00742148026006218 0.0244731002228669 -2.74962795557987 0.0244731002228669 0.0652124146680781 scaffold_18 480952 480970 - 0
scaffold_18_490649_490655_- 6.91977703516674 9.7688581912286 5.4848513789876 6.52126287404361 8.08066788465961 22.2295602270087 9.81932501966111 10.2344233078123 0.201686889689586 3.45696806353895 0.278652882443481 0.788004663740536 0.852193233949648 -6.3845577200424 0.852193233949648 0.0370970409662845 scaffold_18 490649 490655 - 0
scaffold_18_518867_518872_- 20.7456527555023 10.3434325057041 29.5251143101788 19.0974178590594 13.068955234931 14.4717356959104 9.84012980573495 0 -0.0270734302005522 3.58344564271932 -0.0533426450756405 0.95884583391028 0.97037668131541 -7.29722674934058 0.97037668131541 0.128239972055111 scaffold_18 518867 518872 - 0
scaffold_18_523682_523690_- 9.39299066013551 6.38711425816559 7.35627613399234 31.3590988822672 43.9449734356841 8.29935032922364 6.5932657710345 0 2.40927565025791 3.26023538117615 5.27733599046048 0.000908949868315851 0.00594848104695393 -0.407491794947942 0.00594848104695393 0.0361877293286806 scaffold_18 523682 523690 - 1
scaffold_18_539586_539593_- 17.6233908245877 13.0405218939301 12.8320677430479 42.6822442757091 41.9598847105199 40.3394796980287 68.5617756811451 89.2855068023032 1.72388969102 5.25964406480686 5.03086531257858 0.00121320777697006 0.00696035482754809 -1.13003064714933 0.00696035482754809 0.0451901795314456 scaffold_18 539586 539593 - 1
scaffold_18_574123_574131_- 6.51789486247395 0.00919195669829342 8.35346596600088 5.92370511759363 0.00336502379159986 0 0 0 -0.602293080851675 0.653020628694253 -0.366547916051886 0.724034073445232 0.800786246322667 -5.54295754975439 0.800786246322667 0.0607661160659911 scaffold_18 574123 574131 - 0
scaffold_18_590275_590284_- 12.9756746686917 12.2226787180341 12.5368463135154 65.7523035845926 16.2973813150745 13.2926980118111 8.996276582065 6.13335764137347 1.5461792462613 4.07721683607727 2.64038194903811 0.0312831219656828 0.0696449564880953 -4.50151535381494 0.0696449564880953 0.102442020328912 scaffold_18 590275 590284 - 0
scaffold_18_602257_602368_- 52.0733369123639 52.5556899454344 63.2092469252842 22.4746238823775 20.4832202630748 36.232994220155 35.4417930384769 30.0675323393544 -1.16110353373382 5.40780567412647 -8.12925811191704 5.46858603024901e-05 0.0011227139424602 2.18210055760858 0.0011227139424602 0.0175985386835383 scaffold_18 602257 602368 - 1
scaffold_18_623714_623717_- 22.4256924055267 13.5869428707564 12.9380478441613 34.0753524145861 12.303097008089 17.6440408377204 15.49446814976 11.2617610631199 0.562966306833556 4.27708529292536 1.28814708234013 0.235839511738085 0.33257910926865 -6.4759741382519 0.33257910926865 0.0542824969543265 scaffold_18 623714 623717 - 0
scaffold_18_700351_700355_- 48.475650782713 44.8099607163492 40.0766294919362 217.958359786685 170.612559903222 56.8344684714669 72.568603392092 51.4243750581177 2.30435291596152 6.37363765051104 13.0240263501391 1.95029420001658e-06 0.000191968955779239 5.71287464187525 0.000191968955779239 0.0222298549833783 scaffold_18 700351 700355 - 1
scaffold_18_716315_716319_- 13.9692768387743 6.12452190973532 12.2409887842097 13.4566836224724 5.87457723328708 21.576679116736 11.5770752655973 20.6950770903472 0.0272316038419289 3.85018504276009 0.0436177748551336 0.966342641223648 0.97582974172753 -6.74453587162175 0.97582974172753 0.0379844918135956 scaffold_18 716315 716319 - 0
scaffold_18_725428_725443_- 0 0 0 11.7917052494203 14.2797994570833 0 0 0 4.92491411667384 0.391631963352168 7.56880899659387 8.88683846121714e-05 0.00147885146769604 0.751328903766619 0.00147885146769604 0.0288690935257068 scaffold_18 725428 725443 - 1
scaffold_18_728347_728370_- 0 0 0 1243.81126355598 1256.89053139123 0 0 0 11.4620570366146 2.02559869625875 19.5962183372742 9.73612396041492e-08 4.38687818995936e-05 2.83889047085257 4.38687818995936e-05 0.0217589524675711 scaffold_18 728347 728370 - 1
scaffold_18_805802_805829_- 137.880632442575 195.784729141247 162.861885224981 140.909598766221 263.80076775537 140.174321030491 116.259801860204 49.4808661058796 0.430869927314526 7.31626229637889 0.943824874311437 0.374531966957045 0.478586901684476 -6.97654336729957 0.478586901684476 0.0884127582637437 scaffold_18 805802 805829 - 0
scaffold_18_808504_808596_- 0 0 0 0 21.3453393798826 0 0 7.39046590692082 2.87078034697756 0.380983556565872 1.33222113615315 0.221668121066535 0.31685099337739 -4.76291028076945 0.31685099337739 0.663688538015742 scaffold_18 808504 808596 - 0
scaffold_18_811510_811512_- 5.37025102426001 7.87185858826649 6.59924517822588 5.50966599954405 9.40674106670685 5.42426988214209 5.85365558234801 0 0.32192420777351 2.52037688929799 0.554251107036445 0.595467665421806 0.6907414779613 -6.21427506977252 0.6907414779613 0.031997732555647 scaffold_18 811510 811512 - 0
scaffold_18_813890_813924_- 0 0 0 0 5.63957895981535 23.060437276181 21.338962732867 17.4184684504329 1.96317493656946 1.68035351257061 1.35911465463655 0.213387265332766 0.307387540371135 -4.67189113615205 0.307387540371135 0.0288599727148128 scaffold_18 813890 813924 - 0
scaffold_18_817972_817973_- 0 0 0 7.40592236939762 7.19677808090935 0 0 5.32799650895099 4.13678382882859 0.638797727305004 4.34223627608872 0.00284635060265483 0.0122530858773565 -1.46659223110913 0.0122530858773565 0.0345794096464209 scaffold_18 817972 817973 - 0
scaffold_18_818121_818225_- 85.7039911769236 80.3905514564038 84.3482741072011 133.597797847029 102.415141113292 79.5672578118339 98.2600877389587 83.0612948489249 0.680069446577149 6.73378187835296 4.72173998676303 0.00176391214744148 0.00880917969465259 -1.64597185799878 0.00880917969465259 0.0171519302877759 scaffold_18 818121 818225 - 1
scaffold_18_884034_884040_- 0.0260475744034494 0.0148386549898323 26.4869036165255 0 53.5437708715112 0 28.780952861349 35.7954891675447 1.612608862517 2.27226046726802 0.3766964188947 0.716784511706684 0.794788410252505 -5.70189362350415 0.794788410252505 1.74922661306264 scaffold_18 884034 884040 - 0
scaffold_18_928093_928131_- 0 0 0 5.76695973051407 7.63747525212856 0 7.16813690056398 0 4.00775741334342 0.655999502320807 3.79692658733503 0.00587688475360239 0.0206716122438457 -2.00616420229208 0.0206716122438457 0.042615062987107 scaffold_18 928093 928131 - 0
scaffold_18_929302_929305_- 0 0 0 5.63430931572493 9.84927553256228 0 11.5215490264677 10.1029963049822 4.16407549097609 1.33040853756477 2.27732624147415 0.0542563555530409 0.104877082117809 -3.74715253860999 0.104877082117809 0.0733523812908483 scaffold_18 929302 929305 - 0
scaffold_18_939503_939540_- 34.3447405223469 34.6250112965443 32.711433961119 36.5279176522667 37.4198823267846 44.086764671956 50.0112856728672 44.2629739134326 0.319523713182174 5.49971586889592 3.24477298860879 0.0127927953417552 0.0365308566923984 -3.74961150566812 0.0365308566923984 0.0157007768213983 scaffold_18 939503 939540 - 0
scaffold_18_940650_940676_- 39.1682879736698 39.2455812368682 42.9647501524037 32.768743075247 30.3364516600645 49.8261082069418 52.2329936956771 49.735981667335 -0.158083235523853 5.58768323240164 -1.5527928717255 0.161387713048087 0.247613542559692 -6.27631857386648 0.247613542559692 0.0151312338918335 scaffold_18 940650 940676 - 0
scaffold_18_942998_943030_- 18.1898363842584 19.5538664410354 20.6331154098758 15.94293821957 15.5001809449059 15.3980882014544 19.5795546413071 18.63365153031 -0.102292503845986 4.39712048203038 -0.741610780425987 0.480795015751807 0.583196622442008 -7.00261391607373 0.583196622442008 0.0199151038411922 scaffold_18 942998 943030 - 0
scaffold_18_943892_943996_- 171.801117344102 165.392294709455 169.641314596113 96.9008564105159 108.82482164665 208.116301526113 260.610979447904 237.932131180013 -0.519504885415909 7.60407634877153 -4.46495840200352 0.00243263502220458 0.0109173743636444 -1.98451418357843 0.0109173743636444 0.013236385413913 scaffold_18 943892 943996 - 0
scaffold_18_945224_945239_- 177.345136409393 199.880342445326 224.642895912132 147.344127567139 201.149953192144 278.973542970729 422.799512957485 309.701049513674 -0.0174633514395417 8.06737654452829 -0.0858003495758928 0.93386087113491 0.952902990525254 -7.44696676531971 0.952902990525254 0.0309769823560895 scaffold_18 945224 945239 - 0
