"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "logCPM" "PValue" "FDR" "tw_dis" "chr" "start" "end" "strand" "de"
"JGI_V11_302611" 11.8743444141734 11.117102237437 11.4062780484361 68.8131272800251 17.1038501039374 14.2035822302399 9.32691356384078 6.74070789777645 1.89434492962682 4.5710149823474 0.000183367749971628 0.000785542195187668 0.104191379285853 "scaffold_18" 590275 590284 "-" 1
"JGI_V11_302541" 47.5679728725488 47.8218089297189 57.666133586372 23.6088085666259 21.2863364584125 38.9922270274175 36.6933430146845 32.6177607904735 -1.18014387448385 5.54177571649483 8.20342486240603e-05 0.000386380552145609 0.0176335913070027 "scaffold_18" 602257 602368 "-" 1
"JGI_V11_316742" 20.6840477584346 12.2952535204226 11.6794353457273 35.6462265782782 12.8884032747714 18.9335924919724 16.0416370008342 12.2866314501831 0.701404778466666 4.48617580057275 0.111191100116703 0.20672977405302 0.0556296075810487 "scaffold_18" 623714 623717 "-" 0
"JGI_V11_316760" 44.4066868090448 40.824169587351 36.4052018084696 228.991867747851 177.235910180637 61.2755789701513 75.0738507402852 55.7782914690445 2.32108328343526 6.71701522069999 1.53765646639239e-22 1.08735804147734e-20 0.0218202555267701 "scaffold_18" 700351 700355 "-" 1
"JGI_V11_241308" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 12.4185909565713 14.8156556497787 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.82628592617308 2.60372412206776 2.34072423614855e-10 3.65016767177652e-09 0.0290216408534593 "scaffold_18" 725428 725443 "-" 1
"JGI_V11_316769" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1307.26402509691 1305.18174814344 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 13.398033107339 8.55657646372667 3.24819754395401e-173 3.30763955900837e-169 0.0220276615317467 "scaffold_18" 728347 728370 "-" 1
"JGI_V11_302621" 125.932156046283 178.590384830252 148.269564316775 148.298532419838 273.775773513415 150.643213916294 120.330106999104 54.0081477409688 0.483329114425385 7.4494232485191 0.220477926129074 0.352276438952561 0.0862046580032049 "scaffold_18" 805802 805829 "-" 0
"JGI_V11_302545" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0667168457005536 21.9976065127721 0.0394953658264079 0.0149729191581478 7.7839501081519 6.53318704098392 2.68901666063339 0.00056298519583243 0.0021560279237163 0.65554835326634 "scaffold_18" 808504 808596 "-" 1
"JGI_V11_101631" 4.86456612303952 7.21008899187234 6.00054676662634 5.83230057373245 9.7407590182979 5.78755389313317 6.03009063219026 0.0553088355004894 0.360807630410926 3.14901550155278 0.633064302064006 0.771636291338603 0.0327704563584581 "scaffold_18" 811510 811512 "-" 0
"JGI_V11_302546" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0216682446507765 5.80478896637455 24.7869409032505 22.0946082034799 18.9314337923633 4.65034350703241 3.60911876735111 0.00928893911253903 0.0253386731805478 0.0289567738763665 "scaffold_18" 813890 813924 "-" 0
"JGI_V11_302547" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.78523515889525 7.47889453866843 0.0290599043088068 0.0110234274068722 5.61156269436215 6.00094527541411 2.37655172089831 5.840240877552e-06 3.63515726504352e-05 0.0354973686344038 "scaffold_18" 817972 817973 "-" 1
"JGI_V11_302547.1" 78.4144183369252 73.197791373784 76.8068049952035 140.328608562955 106.41777255526 85.7972512043955 101.699206128203 89.9387103673433 0.695579564515612 6.78460645684541 0.00125375121192542 0.00441811501106758 0.0170050141385244 "scaffold_18" 818121 818225 "-" 1
"JGI_V11_241363" 0 0 24.821218524421 0.121023458602638 55.2930089002081 0.22023160652577 29.7288306870329 38.3577214046814 1.76623440656844 4.54107339279748 0.303611031371031 0.450024910109347 1.60551621533646 "scaffold_18" 884034 884040 "-" 0
"JGI_V11_241375" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.08389902673018 7.91976410281833 0.0381534646232276 7.33475169245515 0.036495789063768 5.87824573932539 2.39985421986049 1.52735481053897e-05 8.63099558030983e-05 0.0434151640398823 "scaffold_18" 928093 928131 "-" 1
"JGI_V11_241375.1" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.96599020662196 10.197942781956 0.101153693319837 11.8684864227911 10.8347684718629 6.08214281521651 2.94584609962241 7.76382963242983e-06 4.65601161054375e-05 0.077592643132808 "scaffold_18" 929302 929305 "-" 1
"JGI_V11_302555" 31.4186426944503 31.5538695164937 29.7526366708215 38.3990107225056 38.8589709029656 47.5292322225319 51.7648803752303 47.9361131958491 0.320070622191976 5.5752005834799 0.291920122023041 0.436531050886692 0.0156166008937906 "scaffold_18" 939503 939540 "-" 0
"JGI_V11_302556" 31.4186426944503 31.5538695164937 29.7526366708215 38.3990107225056 38.8589709029656 47.5292322225319 51.7648803752303 47.9361131958491 0.320070622191976 5.5752005834799 0.291920122023041 0.436531050886692 0.0156166008937906 "scaffold_18" 939503 939540 "-" 0
"JGI_V11_302556.1" 35.7980498936284 35.7250211198165 39.162836021948 34.4273344154918 31.5188154717762 53.6921376944813 54.0825861574029 53.8421743232664 -0.161720895981032 5.66579517952806 0.606563436308042 0.748864630446749 0.015268526419124 "scaffold_18" 940650 940676 "-" 0
"JGI_V11_302629" 16.5997199722384 17.8099445705111 18.8117945521327 16.7556299879267 16.1030960743888 16.6517654484641 20.2609345269321 20.1482860482962 -0.110666411246426 4.51474229409583 0.84636010472309 0.935571531306473 0.0200479805165454 "scaffold_18" 942998 943030 "-" 0
"JGI_V11_316836" 157.160933738092 150.654741586002 154.466265018916 101.88110771571 112.984889684429 224.341112395217 269.805693275926 257.506627282805 -0.520070712015517 7.69624543785725 0.00645822331699197 0.0185459921141932 0.0123847110979087 "scaffold_18" 943892 943996 "-" 0
"JGI_V11_316837" 162.080983603695 182.09696382762 204.69248362211 154.964446607235 208.803288047052 300.74469257681 437.661045963889 335.293047462389 -0.00860835805570656 8.1666869138534 0.989168708902799 1 0.0281527999256794 "scaffold_18" 945224 945239 "-" 0
"JGI_V11_302632" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 40.3923600199586 42.5811606783531 59.967024661635 0 4.47060547760553 1 1 0.0308936340404085 "scaffold_18" 956184 956240 "-" 0
"JGI_V11_302632.1" 0 7.13415540074327 0 1.38777878078145e-17 1.38777878078145e-17 1499.36264943963 1308.91403866283 1180.26094889566 -4.33815279010169 9.16676934009076 0.0604876823170279 0.125600487177147 0.0285189640175359 "scaffold_18" 956514 956518 "-" 0
"JGI_V11_241421" 0 0 5.01375558339493 1.38777878078145e-17 1.38777878078145e-17 7.9320179984285 12.074989170198 7.08211779065492 -3.84814477174232 2.75925716577095 0.162600715808202 0.278701075420791 0.0343055886272993 "scaffold_18" 1029337 1029361 "-" 0
"JGI_V11_316871" 9.75983180511632 8.44490018495835 16.0801186881214 12.6899409842628 16.5295437062217 23.804691320597 18.4787273951013 27.6729362586431 0.35091204150923 4.41101827432907 0.442490550814619 0.595543388705428 0.0267046146420405 "scaffold_18" 1032419 1032424 "-" 0
"JGI_V11_241428" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.25131753839375 14.7615022823651 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.45558057641667 2.38147034699044 6.51422320772846e-08 6.1420680485462e-07 0.0372856896381254 "scaffold_18" 1040707 1040712 "-" 1
"JGI_V11_302561" 13.5483246665484 9.19611379520619 30.5951627043179 7.74161553004433 26.5343515621831 14.2935903400122 20.0703098884777 22.6855146870042 -0.0510551530273749 4.52739702593155 0.964673382669355 1 0.0997432513809864 "scaffold_18" 1106696 1106701 "-" 0
"JGI_V11_316888" 0 5.57149521677308 10.373113421137 0.0266333790583142 7.28474595755841 5.5828360667145 8.27090513434866 13.3969738609441 -0.506184110851729 3.24429849030865 0.726863512103348 0.847577259039288 0.107798022533987 "scaffold_18" 1107978 1107997 "-" 0
"JGI_V11_302564" 27.6031698929796 17.0838020513116 74.8130982078004 40.0361596162644 142.136738956251 52.6705021308107 95.0268425733503 159.93388493247 1.19229932262151 6.48028682832336 0.0595267867767715 0.12390868146931 0.220700937044401 "scaffold_18" 1130557 1130608 "-" 0
"JGI_V11_302638" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 43.8217176659084 36.4138763808203 109.354144687167 0 4.84367321334835 1 1 0.111766471060264 "scaffold_18" 1147078 1147083 "-" 0
"JGI_V11_302568" 7.35732054862701 6.23688128763458 11.5847554828427 10.5546163719236 10.0098340920731 10.2669236329707 7.12565639589725 8.8823846653679 0.288995168045051 3.65736102046107 0.642686942295067 0.778718337973468 0.0256394026506276 "scaffold_18" 1148460 1148461 "-" 0
"JGI_V11_210764" 5.86498365381729 6.15604827716386 8.5391192483288 7.39848324904228 8.5014205667107 6.66810096074809 7.87580571948889 8.1308866382846 0.209191172001823 3.42916174602976 0.819007261561928 0.916881150449111 0.0247526701299255 "scaffold_18" 1230846 1230861 "-" 0
"JGI_V11_223896" 0 5.47803390547023 0 16.613562851096 14.1615896017854 13.9820027246431 7.51792374365588 8.91425942546903 3.02308508589919 3.53570367648789 5.56941409558197e-07 4.3358825485712e-06 0.0328664229835373 "scaffold_18" 1271984 1271988 "-" 1
"JGI_V11_223896.1" 160.671472979697 218.593260403405 115.591367255115 640.73344978123 426.872207092864 436.605831240165 429.980552621074 483.535388327127 1.69350901646858 8.71443110161384 1.6885799903887e-09 2.22442561993895e-08 0.0430744638183291 "scaffold_18" 1272205 1272216 "-" 1
"JGI_V11_210768" 20.085344841475 24.5740696980477 18.8267303302083 29.539625676217 25.5481875213923 29.7834763264737 28.927536111856 33.6290387490592 0.377658233053448 5.02041410078989 0.241124069629689 0.376878956414293 0.0191155229229329 "scaffold_18" 1274151 1274199 "-" 0
"JGI_V11_302577" 19.2912557506821 18.5719719430866 15.3905256876794 24.5039179713459 16.7222067826338 24.7314555608614 14.924890334249 18.8879275400572 0.214037393083558 4.59929263639718 0.640372916625713 0.777350661784053 0.025076001099723 "scaffold_18" 1280594 1280616 "-" 0
"JGI_V11_241543" 133.032341991548 104.178663907393 112.98757459883 108.726357253293 218.691080884527 109.566347836006 170.308297910872 110.021468702471 0.487456121460202 7.2814481082077 0.133942349476801 0.240391383486435 0.0543209945290535 "scaffold_18" 1329358 1329484 "-" 0
"JGI_V11_316989" 37.1005072312212 39.2577508831545 34.0200081591633 22.0536902116373 25.7325344250718 65.1158366306771 49.3042573204745 49.2781029677995 -0.621059185243754 5.5979559745782 0.05578278637919 0.117411350495926 0.0194393410713204 "scaffold_18" 1378677 1378728 "-" 0
"JGI_V11_210791" 7.46827234327866 6.91571297908378 6.85319005439008 7.92921200622367 9.5319769088839 5.55445060429037 5.26658523585528 0.0510904087106019 0.295937656444254 3.24426972350342 0.655290888807775 0.79015122803192 0.0291643047488571 "scaffold_18" 1407759 1407763 "-" 0
"JGI_V11_210791.1" 148.791536425775 147.991886900225 132.860918073553 212.784482751726 180.428897584139 148.874817971088 143.317210193671 130.494774763881 0.4567829445005 7.50152181916205 0.0118723454379837 0.0312312305851169 0.0131848365906665 "scaffold_18" 1408489 1408565 "-" 0
"JGI_V11_302659" 93.5574635811323 99.6814629326644 78.4114807664065 125.062995274187 114.186590079949 123.172912509709 138.001940752003 109.434559066369 0.401038624285208 7.00855150867143 0.0606123482459057 0.125774838286303 0.0164036599962045 "scaffold_18" 1409635 1409711 "-" 0
"JGI_V11_204003" 17.6625871958443 24.0263943939863 26.3289771925859 36.312866138511 43.7685435090695 23.9885077428534 31.7675967496517 26.2944694567226 0.81660314379531 5.13858367019524 0.00862408442568954 0.0237669964023807 0.0215892475968179 "scaffold_181" 116179 116231 "+" 0
"JGI_V11_302671" 41.3454513945885 31.2980614895173 41.1513468170725 29.3820952910187 56.5502346749742 37.6575738925621 29.152341196214 44.8447181493063 0.178961810620182 5.55497679356458 0.579217875239891 0.72441361134461 0.0368250908983568 "scaffold_181" 111706 111711 "-" 0
"JGI_V11_302673" 6.22559481667106 7.55753916724109 7.29610702752766 7.78373247437351 7.25090773895407 7.45965785405336 6.73815290855967 9.76390917883458 0.0939805927005491 3.44709221936472 1 1 0.0246222122689754 "scaffold_181" 128221 128227 "-" 0
"JGI_V11_64669" 6.00237396779217 7.68056696659502 7.82190591657501 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -5.91373543078433 2.48415708132258 5.8020277118342e-05 0.00028363921358429 0.0284040602501646 "scaffold_182" 34640 34641 "+" 1
"JGI_V11_302682" 4235.21700766621 4167.65812888363 4670.55301861568 5256.38209888158 5703.87629779799 4651.36300196957 4319.51791104246 4358.55056661035 0.330597432503378 12.3911490534819 0.00615726799627062 0.0178531187183098 0.00832546901876865 "scaffold_182" 153376 153483 "+" 0
"JGI_V11_302682.1" 16.8804139853227 10.3189095898333 10.8493048557859 16.2843622331085 27.8633372609684 6.79439449973846 8.30926335652017 27.6125424397946 0.793240063527761 4.33297065919624 0.126785503650649 0.229766290029287 0.0880766884702036 "scaffold_182" 153576 153645 "+" 0
"JGI_V11_302682.2" 1076.29560000148 918.288198340901 861.065631444811 1280.64144722781 1435.62579790382 1296.74867969742 1097.11127573517 1024.84541803984 0.512692928508655 10.3377348426652 0.00384429813027695 0.011923858035919 0.0176328413046232 "scaffold_182" 154077 154297 "+" 0
"JGI_V11_302682.3" 149.481416142566 94.0540904866806 116.249703158809 126.733825361045 176.376854142679 137.088403418684 94.1959746654112 115.633208410872 0.337350897226183 7.20307847947943 0.216449319693576 0.34779721342451 0.0352335202299066 "scaffold_182" 154403 154658 "+" 0
"JGI_V11_93694" 78.2119899645245 134.65581556153 168.920819263709 57.2145809017939 220.723766299182 171.072582647064 157.79523907905 101.987586204975 0.127387169258922 7.31227010655082 0.785756360045842 0.892311477009793 0.132681559278412 "scaffold_182" 20699 20707 "-" 0
"JGI_V11_332162" 7.60587638574135 5.37428476471892 9.14161116408674 9.96238500152894 23.0137869421706 19.4887734483279 18.80227834835 8.46736137824555 1.14721868843366 4.06565254870234 0.021011561244928 0.0509673006567655 0.0464079914887143 "scaffold_182" 29182 29215 "-" 0
"JGI_V11_332162.1" 402.999468878283 319.750788345341 403.149497760471 941.806091950149 1001.54275325477 710.65891445263 964.195698815416 883.182246980038 1.37217713262367 9.66229273915414 1.37508172280248e-12 2.99197803061915e-11 0.0205942476313485 "scaffold_182" 29909 29953 "-" 1
"JGI_V11_332164" 39.2158536178519 43.4812966564875 37.1971772136523 39.3110518546391 36.6896926984472 33.1376813187935 37.8415888795537 38.4566482284387 -0.072921061071295 5.53047751857945 0.804678845594945 0.905719540697836 0.016565028863234 "scaffold_182" 34295 34342 "-" 0
"JGI_V11_302681" 83.6911021587914 83.4207918388514 71.9202013050204 143.998028846848 96.9049543998096 94.2055991299279 137.379769055228 95.0118202246317 0.595471579361074 6.88234969128922 0.0245758059585073 0.0580504365751518 0.0308731995912196 "scaffold_182" 133190 133459 "-" 0
"JGI_V11_302685" 13.5038220944284 16.0337410146802 10.3091896390587 11.464539934575 8.76222628839337 7.69680218617809 6.32412980106181 0.0642754332103626 -0.390125862231121 3.71509961589758 0.475005732216122 0.627935008588442 0.0326974667711486 "scaffold_182" 175250 175270 "-" 0
"JGI_V11_204027" 6.05530182952613 8.16606774114886 9.56598627318887 1.38777878078145e-17 1.38777878078145e-17 5.53040547085347 7.10608916104175 7.38679277488683 -6.05654833229237 3.11862028092876 1.46752917633161e-05 8.33455081014212e-05 0.0263859005568958 "scaffold_182" 181885 181890 "-" 1
"JGI_V11_302695" 8.64035553512001 6.78700729045617 5.88253773082337 21.3244694829292 11.9074135770695 8.03160545647139 7.12388450398694 10.5000389046033 1.21170362202919 3.77846170154678 0.00936325949558659 0.0254663652359931 0.0286452897097777 "scaffold_182" 198781 198793 "-" 0
"JGI_V11_204033" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 19.0808508064821 38.8592709984112 0.0311594922697801 5.9058630092154 0.0298065264341938 7.90912159531265 3.48691838855813 5.83033301315112e-16 2.08316775694449e-14 0.0638101811914467 "scaffold_182" 203797 203910 "-" 1
"JGI_V11_204033.1" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.37386282445506 12.9379768510466 0.0290599043088068 0.0110234274068722 5.61156269436215 6.33523835252293 2.52493054509372 1.68559411122665e-07 1.46579033600521e-06 0.0424128636097356 "scaffold_182" 204092 204123 "-" 1
"JGI_V11_204033.2" 10.3817642179252 7.09190112124036 0 41.4447529278462 45.1670864384015 17.0927891950787 14.59513944041 9.34597827999909 2.88160773994654 4.50880959414345 3.48808709745152e-12 7.08965886493989e-11 0.037392699783253 "scaffold_182" 204431 204473 "-" 1
"JGI_V11_230012" 202.356271805622 133.930844017074 224.424281820536 158.9464266998 239.693217407659 222.92808876562 161.784800385386 129.525310493497 0.0927529616283281 7.7419994775865 0.764121983750559 0.876538914615346 0.0519520034062656 "scaffold_1822" 7277 7284 "+" 0
"JGI_V11_302698" 61.6862745689873 65.0270781393673 77.8512375207548 69.5925356188757 95.4585485449565 90.3457830949298 101.511286644818 88.662074683376 0.274579782368835 6.5779335789345 0.255378948246933 0.394856336167403 0.0191972366898253 "scaffold_1828" 5646 5741 "+" 0
"JGI_V11_263172" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 10.1182557188511 29.9842162018931 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.38107511164361 2.97663881203416 3.1105637783089e-12 6.38606269244346e-11 0.0668153387577242 "scaffold_183" 19626 19629 "+" 1
"JGI_V11_263176" 51.0658104327257 40.072251898186 53.7911606769684 91.6382828665778 65.7256494901531 102.384502743477 84.1820455308327 97.1119604010207 0.702743326990955 6.42789605931434 0.00570505003815582 0.0167082325391259 0.0216348050350737 "scaffold_183" 29730 29735 "+" 0
"JGI_V11_229417" 6.23684615714992 5.14106283985419 8.54613953789892 5.55737689562224 7.57302415776492 9.83701481462358 9.1298026703868 9.07727859732817 -0.0177534408385735 3.46303220041806 1 1 0.0248761025656015 "scaffold_183" 53910 53911 "+" 0
"JGI_V11_302710" 57.9718754965399 59.1226915170084 61.6351279246865 27.3185307863189 28.2790641444129 38.3362734968736 38.7062518616565 35.0056160561552 -1.09671917994567 5.71188131111124 5.71851739789883e-05 0.000280499338452812 0.0152225905588253 "scaffold_183" 55088 55120 "+" 1
"JGI_V11_116399" 126.094203919394 97.584446684323 262.856690234503 172.99939040368 366.159959871466 166.264523520262 233.953338396208 214.753367873214 0.732939437777468 7.89351261168257 0.0834471163161852 0.164202655974199 0.101432390368236 "scaffold_183" 64262 64278 "+" 0
"JGI_V11_116399.1" 0 0 5.01375558339493 6.2497365842019 14.4193139165243 0.0682821125884905 6.04028597182709 8.22841864316375 2.58386262913188 2.9817525390125 0.000577751440691767 0.00220459396794196 0.0751657797221403 "scaffold_183" 64432 64438 "+" 1
"JGI_V11_64728" 5.89842679828514 4.91460107010328 6.36332426268937 0.0373481825151423 10.7022394809911 7.73590030171327 9.75671918211483 0.0778876882294015 -0.0872307153089379 3.14664802888551 0.997291076500192 1 0.136423413044443 "scaffold_183" 68085 68097 "+" 0
"JGI_V11_64728.1" 8.03445100054395 7.58037599363261 15.7589648226135 0.0532013703915615 16.4039730179786 12.7811493611023 15.4724079221632 19.9011794495852 -0.336635672368903 4.00197014931848 0.687651508985772 0.817268360877931 0.112668296963875 "scaffold_183" 68230 68234 "+" 0
"JGI_V11_332222" 5.39926798171228 5.99544074705979 12.3975523485866 1.38777878078145e-17 1.38777878078145e-17 7.49754660726219 12.5565904158531 8.72196559030003 -6.0552941056903 3.30639456293433 1.73218630461016e-05 9.66512500813438e-05 0.0316139957376596 "scaffold_183" 133349 133407 "+" 1
"JGI_V11_116424" 7.25719665168416 7.00752339060683 0 1.38777878078145e-17 1.38777878078145e-17 5.25865709516265 0.0103486176582127 0.0260941338700037 -5.31968638006635 2.37659013942711 0.00191226728377038 0.00641179379342568 0.0581498406820874 "scaffold_183" 147271 147301 "+" 1
"JGI_V11_332233" 9.06799839675135 7.92578058922813 5.43298845147908 40.2454861603007 12.7907511379265 15.529091794025 6.56242339899719 7.27823213243811 1.80984889700215 4.1037362336155 0.000444921358702062 0.00174255161371658 0.0799985453021529 "scaffold_183" 177489 177494 "+" 1
"JGI_V11_116436" 57.3322407212829 42.7120873757498 182.856698425145 71.4970613034706 346.767081571285 42.6136365721665 150.395816002006 213.910235539812 1.14904331851553 7.3321196391966 0.11685417426475 0.215337594445923 0.311406676898277 "scaffold_183" 193571 193729 "+" 0
"JGI_V11_332203" 7.09344817003396 8.69808692419646 6.31609985303311 5.23781479616958 0.025864254095463 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -1.43561628625471 2.68279623633072 0.0666520512114152 0.136179341389615 0.031511268083846 "scaffold_183" 53169 53205 "-" 0
"JGI_V11_302712" 26.2635367132463 22.470062368809 23.8444958637836 8.0412716182435 6.56907881460988 25.869424158812 13.8798825246953 21.0796803539015 -1.71158058988536 4.56799910304892 0.000156781008826918 0.000680230512520027 0.024751652970726 "scaffold_183" 63719 63761 "-" 1
"JGI_V11_332220" 17.1725835407149 20.3407802875532 16.8729560266054 25.7233092543403 24.0410429307461 20.6576237066323 21.6265882378193 27.30777518902 0.453403555327947 4.76325534224593 0.206113613926085 0.335280340352927 0.020252291296471 "scaffold_183" 124410 124437 "-" 0
"JGI_V11_219048" 27.048850201127 25.4160385540482 32.6841671916031 20.1981375045963 21.950216947427 22.786289916989 25.6297686134825 20.2196049427994 -0.427745260591656 4.93372304660131 0.229722313020037 0.363042018539199 0.019725558681201 "scaffold_184" 66338 66401 "+" 0
"JGI_V11_231826" 41.8103777637354 32.8377131807565 34.1154513208672 32.2835405814632 60.1166507051175 32.6615489788962 30.4778011195947 41.1603696748405 0.348221396584537 5.5283173359707 0.279034931327677 0.422200996390748 0.0324912419321266 "scaffold_184" 49254 49310 "-" 0
"JGI_V11_231826.1" 32.3926305620084 23.822145336255 21.8006827751235 25.9300983779914 44.0529890052998 33.6832151261621 32.3500054505688 20.1221279529922 0.425944993392151 5.16464098138026 0.220066905553898 0.352072474352764 0.0352338637709301 "scaffold_184" 49620 49686 "-" 0
"JGI_V11_231826.2" 181.097208019869 118.259346006971 173.005051190444 112.623190354332 163.490564917738 234.350866760561 149.066680649142 200.892456796262 -0.189529889919984 7.59768361928509 0.532026180149642 0.680349440218989 0.0408771643634148 "scaffold_184" 49899 49967 "-" 0
"JGI_V11_332246" 189.98398588619 197.74113093586 179.389883771031 209.89855622094 191.559258141735 159.532876875959 190.936317130481 173.176752301916 0.0864560558887791 7.76007863936016 0.622796424364396 0.763169192455192 0.0120042227806592 "scaffold_184" 65590 65672 "-" 0
"JGI_V11_332291" 9.4201292832337 5.48607639530833 8.8595346801234 1.38777878078145e-17 1.38777878078145e-17 0.0351989203467793 0.0133474282117672 6.87854202627047 -6.05455259522239 2.78420163341477 2.19776228972998e-05 0.000119742179755593 0.0394849560857588 "scaffold_187" 23406 23412 "+" 1
"JGI_V11_332291.1" 18.6257841455054 14.385476215265 5.93792282286021 0.0799531460102578 28.281845955089 0.0404413255567813 7.81112342468513 0.0386838919061188 0.133703316183773 3.73190662478462 0.905812279139899 0.977010741397716 0.589411247366658 "scaffold_187" 23537 23654 "+" 0
"JGI_V11_229441" 19.1755811378101 4.54667814418631 6.42964881565153 0.0903265865071123 33.884689569268 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.757839643279878 3.53841749824538 0.433084325545229 0.585825941422298 0.448767058819938 "scaffold_187" 26045 26202 "+" 0
"JGI_V11_302752" 17.3974527095112 11.4048986448309 16.0682193801982 5.33373322780563 15.0945213509911 6.69109753507676 6.60592719994684 0.0613923061924311 -0.54562694462182 3.78807789483046 0.294332373212528 0.439276939238337 0.044399100093826 "scaffold_187" 29579 29586 "+" 0
"JGI_V11_229443" 404.255762381657 265.236598359194 353.681199673323 231.129354545596 361.536862001687 212.689878029863 182.974150166972 120.871389106759 -0.202726286555852 8.27225215927763 0.520219420752395 0.670047351571166 0.050258218013455 "scaffold_187" 31885 31887 "+" 0
"JGI_V11_229443.1" 64.6378604422547 34.6777948465053 44.5734756894657 41.6548050270547 74.9425796068257 20.3680531920681 22.4088447486334 35.7191774622287 0.280968642873741 5.67670686412864 0.43827331360038 0.591274132537449 0.0553596857892258 "scaffold_187" 32106 32123 "+" 0
"JGI_V11_229443.2" 14.7556130934108 4.96115763515129 5.93552302100906 9.0278878801223 19.2377024150468 6.82467002331273 0.0132289815976254 0.0333706591243239 0.717752817474465 3.4710061362494 0.202097462595417 0.330372931431636 0.0858284795022152 "scaffold_187" 32291 32328 "+" 0
"JGI_V11_229446" 210.507661965729 154.830449496957 192.685869843962 297.391064250792 291.786212700117 176.815906133482 109.379552859177 123.850255190358 0.663022407081545 7.82061715128041 0.005611264702465 0.0164762135136105 0.0294836672228059 "scaffold_187" 51434 51445 "+" 0
"JGI_V11_332302" 258.502213457744 141.337521764366 203.390414358168 503.840193791355 426.110354141898 188.064976929601 135.888754894505 174.605683367081 1.20901559940694 8.19989965496728 5.78820250065864e-06 3.60717662571646e-05 0.0387294340354956 "scaffold_187" 55733 55743 "+" 1
"JGI_V11_332302.1" 8.87345244825161 0 5.86078124665129 20.962739171503 17.3866435278778 9.511795071903 0.0179698183776871 0.045360202908834 1.95611147459511 3.48357985172127 0.00980023584372674 0.0263329318092748 0.2140647569123 "scaffold_187" 55939 55961 "+" 0
"JGI_V11_229447" 791.042934596515 451.952096786307 427.99294255672 1498.34720123168 1025.94167498947 573.461786006248 441.06016864951 515.048609166745 1.17999330148895 9.68779951564893 8.78341613026928e-05 0.000409718398783931 0.0525153188321509 "scaffold_187" 57660 57668 "+" 1
"JGI_V11_229447.1" 13.5854900083284 8.97964121049937 8.87909089917591 19.9294990520169 20.6920080958932 11.3340528728753 10.2488269710489 0.0927002867885562 0.945728077093219 3.97814714267968 0.0305886773021079 0.0703533772744065 0.0446311166600102 "scaffold_187" 58102 58104 "+" 0
"JGI_V11_116508" 302.888216939931 182.326801132705 244.404651617149 546.390793536412 354.45158013546 277.800060478449 213.460484452753 176.862738997871 0.888817784932223 8.37702389326658 0.00252232907194199 0.00817729288111597 0.0481743167920931 "scaffold_187" 60873 60882 "+" 1
"JGI_V11_18087" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 6.24093320498621 12.5946128166329 6.60088492078153 0.0128228269115067 0.0323442489164572 6.2996989472573 2.54241962869742 4.15080561289872e-07 3.33341116373405e-06 0.0471709657190638 "scaffold_187" 96064 96103 "+" 1
"JGI_V11_18087.1" 39.1725846507563 25.243870817352 28.00849818367 61.6503056906586 73.8822447446096 30.1786514387398 24.4820154156919 12.5674015453311 1.13406092898712 5.47963300246834 0.000313391424361642 0.00126939732469157 0.0358417990197634 "scaffold_187" 96288 96427 "+" 1
"JGI_V11_302744" 20.924897009169 26.5898832568963 32.5455438636245 8.05402161166932 8.50708499643859 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -1.67463230683161 4.06372148261418 0.00013032098221694 0.000581278388924704 0.0272882037786787 "scaffold_187" 132952 132956 "+" 1
"JGI_V11_302745" 10.2017388944034 10.3589852823593 13.174219607588 11.3378522628989 9.44563226016247 8.32054127786275 5.96661523729742 6.30976590806908 -0.11314850253959 3.71874681094755 0.837179417286148 0.929357680826866 0.0240065269309525 "scaffold_187" 142915 142927 "+" 0
